entry,at,order
"Player stacks: #1 ""Jmoney23 @ kGuOSavuX5"" (327.12) | #2 ""Colin @ KOZnSkIDfd"" (223.17) | #3 ""bsav @ tPC0CjS1ZG"" (360.34) | #4 ""Charlie @ yTGy8lZPPH"" (243.00) | #5 ""ttt @ 4BgyrxeC36"" (330.69) | #6 ""kenny @ -Ji9s5wxde"" (113.50) | #7 ""arnav @ 2Ad_lqR7T8"" (200.00) | #9 ""Krafty @ 1Lqymy5K-Q"" (186.75) | #10 ""nirjain03 @ KDNyGhDT6i"" (336.88)",2024-05-28T18:59:55.038Z,171692279503801
"-- starting hand #149 (id: ikcnlczd1zzt)  (No Limit Texas Hold'em) (dealer: ""Colin @ KOZnSkIDfd"") --",2024-05-28T18:59:55.038Z,171692279503800
"-- ending hand #148 --",2024-05-28T18:59:52.040Z,171692279204002
"""nirjain03 @ KDNyGhDT6i"" collected 21.50 from pot",2024-05-28T18:59:52.040Z,171692279204001
"Uncalled bet of 16.12 returned to ""nirjain03 @ KDNyGhDT6i""",2024-05-28T18:59:52.040Z,171692279204000
"""Krafty @ 1Lqymy5K-Q"" folds",2024-05-28T18:59:51.179Z,171692279117900
"""kenny @ -Ji9s5wxde"" folds",2024-05-28T18:59:38.892Z,171692277889200
"""Charlie @ yTGy8lZPPH"" folds",2024-05-28T18:59:37.528Z,171692277752800
"""bsav @ tPC0CjS1ZG"" folds",2024-05-28T18:59:36.668Z,171692277666800
"""Colin @ KOZnSkIDfd"" folds",2024-05-28T18:59:32.918Z,171692277291800
"""Jmoney23 @ kGuOSavuX5"" folds",2024-05-28T18:59:32.040Z,171692277204000
"""nirjain03 @ KDNyGhDT6i"" raises to 22.12",2024-05-28T18:59:31.143Z,171692277114300
"""Krafty @ 1Lqymy5K-Q"" calls 6.00",2024-05-28T18:59:26.356Z,171692276635600
"""arnav @ 2Ad_lqR7T8"" folds",2024-05-28T18:59:21.878Z,171692276187800
"""kenny @ -Ji9s5wxde"" raises to 6.00",2024-05-28T18:59:20.987Z,171692276098700
"""ttt @ 4BgyrxeC36"" folds",2024-05-28T18:59:17.294Z,171692275729400
"""Charlie @ yTGy8lZPPH"" raises to 2.00",2024-05-28T18:59:16.316Z,171692275631600
"""bsav @ tPC0CjS1ZG"" posts a big blind of 1.00",2024-05-28T18:59:13.977Z,171692275397713
"""Colin @ KOZnSkIDfd"" posts a small blind of 0.50",2024-05-28T18:59:13.977Z,171692275397712
"Player stacks: #1 ""Jmoney23 @ kGuOSavuX5"" (327.12) | #2 ""Colin @ KOZnSkIDfd"" (223.67) | #3 ""bsav @ tPC0CjS1ZG"" (361.34) | #4 ""Charlie @ yTGy8lZPPH"" (245.00) | #5 ""ttt @ 4BgyrxeC36"" (330.69) | #6 ""kenny @ -Ji9s5wxde"" (119.50) | #7 ""arnav @ 2Ad_lqR7T8"" (200.00) | #9 ""Krafty @ 1Lqymy5K-Q"" (192.75) | #10 ""nirjain03 @ KDNyGhDT6i"" (321.38)",2024-05-28T18:59:13.977Z,171692275397702
"-- starting hand #148 (id: 7pk2b86syugo)  (No Limit Texas Hold'em) (dealer: ""Jmoney23 @ kGuOSavuX5"") --",2024-05-28T18:59:13.977Z,171692275397701
"The player ""arnav @ 2Ad_lqR7T8"" joined the game with a stack of 200.00.",2024-05-28T18:59:13.977Z,171692275397700
"""Colin @ KOZnSkIDfd"" shows a 6♥, 9♥.",2024-05-28T18:59:11.193Z,171692275119300
"-- ending hand #147 --",2024-05-28T18:59:10.370Z,171692275037002
"""Colin @ KOZnSkIDfd"" collected 68.49 from pot",2024-05-28T18:59:10.370Z,171692275037001
"Uncalled bet of 32.24 returned to ""Colin @ KOZnSkIDfd""",2024-05-28T18:59:10.370Z,171692275037000
"""nirjain03 @ KDNyGhDT6i"" folds",2024-05-28T18:59:09.493Z,171692274949300
"""Colin @ KOZnSkIDfd"" bets 32.24",2024-05-28T18:58:46.389Z,171692272638900
"Turn: 5♣, 8♠, Q♥ [Q♠]",2024-05-28T18:58:29.162Z,171692270916200
"""Charlie @ yTGy8lZPPH"" folds",2024-05-28T18:58:28.325Z,171692270832500
"""Colin @ KOZnSkIDfd"" calls 17.12",2024-05-28T18:58:26.351Z,171692270635100
"""nirjain03 @ KDNyGhDT6i"" bets 17.12",2024-05-28T18:58:04.426Z,171692268442600
"""Charlie @ yTGy8lZPPH"" checks",2024-05-28T18:58:01.965Z,171692268196500
"""Colin @ KOZnSkIDfd"" checks",2024-05-28T18:58:00.639Z,171692268063900
"Flop:  [5♣, 8♠, Q♥]",2024-05-28T18:57:54.772Z,171692267477200
"""Krafty @ 1Lqymy5K-Q"" folds",2024-05-28T18:57:53.954Z,171692267395400
"""Charlie @ yTGy8lZPPH"" calls 10.50",2024-05-28T18:57:52.911Z,171692267291100
"The admin approved the player ""arnav @ 2Ad_lqR7T8"" participation with a stack of 200.00.",2024-05-28T18:57:46.596Z,171692266659600
"""Colin @ KOZnSkIDfd"" calls 10.50",2024-05-28T18:57:41.870Z,171692266187000
"""Jmoney23 @ kGuOSavuX5"" folds",2024-05-28T18:57:37.051Z,171692265705100
"""nirjain03 @ KDNyGhDT6i"" raises to 10.50",2024-05-28T18:57:36.198Z,171692265619800
"""Krafty @ 1Lqymy5K-Q"" calls 2.25",2024-05-28T18:57:33.587Z,171692265358700
"""kenny @ -Ji9s5wxde"" folds",2024-05-28T18:57:25.381Z,171692264538100
"""ttt @ 4BgyrxeC36"" folds",2024-05-28T18:57:24.024Z,171692264402400
"""Charlie @ yTGy8lZPPH"" raises to 2.25",2024-05-28T18:57:07.106Z,171692262710600
"The player ""arnav @ 2Ad_lqR7T8"" requested a seat.",2024-05-28T18:57:04.919Z,171692262491900
"""bsav @ tPC0CjS1ZG"" folds",2024-05-28T18:57:03.238Z,171692262323800
"""Colin @ KOZnSkIDfd"" posts a big blind of 1.00",2024-05-28T18:57:01.867Z,171692262186711
"""Jmoney23 @ kGuOSavuX5"" posts a small blind of 0.50",2024-05-28T18:57:01.867Z,171692262186710
"Player stacks: #1 ""Jmoney23 @ kGuOSavuX5"" (327.62) | #2 ""Colin @ KOZnSkIDfd"" (182.80) | #3 ""bsav @ tPC0CjS1ZG"" (361.34) | #4 ""Charlie @ yTGy8lZPPH"" (255.50) | #5 ""ttt @ 4BgyrxeC36"" (330.69) | #6 ""kenny @ -Ji9s5wxde"" (119.50) | #9 ""Krafty @ 1Lqymy5K-Q"" (195.00) | #10 ""nirjain03 @ KDNyGhDT6i"" (349.00)",2024-05-28T18:57:01.867Z,171692262186701
"-- starting hand #147 (id: nkacqcbjba8c)  (No Limit Texas Hold'em) (dealer: ""nirjain03 @ KDNyGhDT6i"") --",2024-05-28T18:57:01.867Z,171692262186700
"-- ending hand #146 --",2024-05-28T18:56:58.914Z,171692261891402
"""kenny @ -Ji9s5wxde"" collected 31.00 from pot",2024-05-28T18:56:58.914Z,171692261891401
"Uncalled bet of 15.50 returned to ""kenny @ -Ji9s5wxde""",2024-05-28T18:56:58.914Z,171692261891400
"""Colin @ KOZnSkIDfd"" folds",2024-05-28T18:56:58.076Z,171692261807600
"""nirjain03 @ KDNyGhDT6i"" folds",2024-05-28T18:56:57.123Z,171692261712300
"""kenny @ -Ji9s5wxde"" bets 15.50",2024-05-28T18:56:55.825Z,171692261582500
"""Colin @ KOZnSkIDfd"" checks",2024-05-28T18:56:53.072Z,171692261307200
"""nirjain03 @ KDNyGhDT6i"" checks",2024-05-28T18:56:52.124Z,171692261212400
"Flop:  [J♥, 3♦, Q♠]",2024-05-28T18:56:50.202Z,171692261020200
"""Colin @ KOZnSkIDfd"" calls 10.00",2024-05-28T18:56:49.384Z,171692260938400
"""Jmoney23 @ kGuOSavuX5"" folds",2024-05-28T18:56:48.155Z,171692260815500
"""nirjain03 @ KDNyGhDT6i"" calls 10.00",2024-05-28T18:56:47.223Z,171692260722300
"""Krafty @ 1Lqymy5K-Q"" folds",2024-05-28T18:56:45.771Z,171692260577100
"""kenny @ -Ji9s5wxde"" raises to 10.00",2024-05-28T18:56:43.931Z,171692260393100
"""ttt @ 4BgyrxeC36"" folds",2024-05-28T18:56:39.470Z,171692259947000
"""Charlie @ yTGy8lZPPH"" folds",2024-05-28T18:56:38.531Z,171692259853100
"""bsav @ tPC0CjS1ZG"" folds",2024-05-28T18:56:37.587Z,171692259758700
"""Colin @ KOZnSkIDfd"" raises to 3.00",2024-05-28T18:56:36.625Z,171692259662500
"""Jmoney23 @ kGuOSavuX5"" posts a big blind of 1.00",2024-05-28T18:56:31.173Z,171692259117311
"""nirjain03 @ KDNyGhDT6i"" posts a small blind of 0.50",2024-05-28T18:56:31.173Z,171692259117310
"Player stacks: #1 ""Jmoney23 @ kGuOSavuX5"" (328.62) | #2 ""Colin @ KOZnSkIDfd"" (192.80) | #3 ""bsav @ tPC0CjS1ZG"" (361.34) | #4 ""Charlie @ yTGy8lZPPH"" (255.50) | #5 ""ttt @ 4BgyrxeC36"" (330.69) | #6 ""kenny @ -Ji9s5wxde"" (98.50) | #9 ""Krafty @ 1Lqymy5K-Q"" (195.00) | #10 ""nirjain03 @ KDNyGhDT6i"" (359.00)",2024-05-28T18:56:31.173Z,171692259117301
"-- starting hand #146 (id: ipg2i2xkwqdy)  (No Limit Texas Hold'em) (dealer: ""Krafty @ 1Lqymy5K-Q"") --",2024-05-28T18:56:31.173Z,171692259117300
"-- ending hand #145 --",2024-05-28T18:56:28.125Z,171692258812504
"""nirjain03 @ KDNyGhDT6i"" collected 82.50 from pot with Two Pair, 8's & 3's (combination: 8♠, 8♥, 3♠, 3♥, A♥)",2024-05-28T18:56:28.125Z,171692258812503
"""nirjain03 @ KDNyGhDT6i"" shows a Q♥, A♥.",2024-05-28T18:56:28.125Z,171692258812502
"""ttt @ 4BgyrxeC36"" collected 82.50 from pot with Two Pair, 8's & 3's (combination: 8♠, 8♥, 3♠, 3♥, A♣)",2024-05-28T18:56:28.125Z,171692258812501
"""ttt @ 4BgyrxeC36"" shows a 10♣, A♣.",2024-05-28T18:56:28.125Z,171692258812500
"""ttt @ 4BgyrxeC36"" checks",2024-05-28T18:56:27.311Z,171692258731100
"""nirjain03 @ KDNyGhDT6i"" checks",2024-05-28T18:56:23.753Z,171692258375300
"River: 8♠, 3♠, 6♣, 8♥ [3♥]",2024-05-28T18:56:21.864Z,171692258186400
"""ttt @ 4BgyrxeC36"" checks",2024-05-28T18:56:21.053Z,171692258105300
"""nirjain03 @ KDNyGhDT6i"" checks",2024-05-28T18:56:09.118Z,171692256911800
"Turn: 8♠, 3♠, 6♣ [8♥]",2024-05-28T18:56:07.241Z,171692256724100
"""ttt @ 4BgyrxeC36"" calls 41.25",2024-05-28T18:56:06.364Z,171692256636400
"""nirjain03 @ KDNyGhDT6i"" bets 41.25",2024-05-28T18:55:50.928Z,171692255092800
"Flop:  [8♠, 3♠, 6♣]",2024-05-28T18:55:47.611Z,171692254761100
"""Krafty @ 1Lqymy5K-Q"" folds",2024-05-28T18:55:46.769Z,171692254676900
"""ttt @ 4BgyrxeC36"" calls 34.75",2024-05-28T18:55:43.484Z,171692254348400
"""Colin @ KOZnSkIDfd"" folds",2024-05-28T18:55:35.213Z,171692253521300
"""nirjain03 @ KDNyGhDT6i"" raises to 34.75",2024-05-28T18:55:26.953Z,171692252695300
"""Krafty @ 1Lqymy5K-Q"" calls 10.00",2024-05-28T18:55:22.643Z,171692252264300
"""kenny @ -Ji9s5wxde"" folds",2024-05-28T18:55:17.016Z,171692251701600
"""ttt @ 4BgyrxeC36"" raises to 10.00",2024-05-28T18:55:14.214Z,171692251421400
"""Charlie @ yTGy8lZPPH"" folds",2024-05-28T18:55:07.788Z,171692250778800
"""bsav @ tPC0CjS1ZG"" folds",2024-05-28T18:55:06.936Z,171692250693600
"""Colin @ KOZnSkIDfd"" raises to 3.00",2024-05-28T18:55:06.027Z,171692250602700
"""Jmoney23 @ kGuOSavuX5"" folds",2024-05-28T18:55:02.460Z,171692250246000
"""nirjain03 @ KDNyGhDT6i"" posts a big blind of 1.00",2024-05-28T18:54:57.854Z,171692249785411
"""Krafty @ 1Lqymy5K-Q"" posts a small blind of 0.50",2024-05-28T18:54:57.854Z,171692249785410
"Player stacks: #1 ""Jmoney23 @ kGuOSavuX5"" (328.62) | #2 ""Colin @ KOZnSkIDfd"" (195.80) | #3 ""bsav @ tPC0CjS1ZG"" (361.34) | #4 ""Charlie @ yTGy8lZPPH"" (255.50) | #5 ""ttt @ 4BgyrxeC36"" (324.19) | #6 ""kenny @ -Ji9s5wxde"" (98.50) | #9 ""Krafty @ 1Lqymy5K-Q"" (205.00) | #10 ""nirjain03 @ KDNyGhDT6i"" (352.50)",2024-05-28T18:54:57.854Z,171692249785401
"-- starting hand #145 (id: f94zvfpkgthj)  (No Limit Texas Hold'em) (dead button) --",2024-05-28T18:54:57.854Z,171692249785400
"-- ending hand #144 --",2024-05-28T18:54:52.839Z,171692249283902
"""Krafty @ 1Lqymy5K-Q"" collected 102.50 from pot with Two Pair, K's & 3's on the second run  (combination: K♣, K♦, 3♠, 3♣, A♦)",2024-05-28T18:54:52.839Z,171692249283901
"""Krafty @ 1Lqymy5K-Q"" collected 102.50 from pot with Two Pair, K's & 3's (combination: K♣, K♦, 3♠, 3♣, A♦)",2024-05-28T18:54:52.839Z,171692249283900
"River (second run): 3♠, 7♦, K♦, 3♣ [5♠]",2024-05-28T18:54:48.807Z,171692248880700
"River: 3♠, 7♦, K♦, 3♣ [6♠]",2024-05-28T18:54:44.797Z,171692248479700
"""ttt @ 4BgyrxeC36"" shows a K♥, J♦.",2024-05-28T18:54:40.719Z,171692248071900
"All players in hand choose to run it twice.",2024-05-28T18:54:39.913Z,171692247991301
"""ttt @ 4BgyrxeC36"" chooses to  run it twice.",2024-05-28T18:54:39.913Z,171692247991300
"""Krafty @ 1Lqymy5K-Q"" shows a K♣, A♦.",2024-05-28T18:54:39.237Z,171692247923700
"""Krafty @ 1Lqymy5K-Q"" chooses to  run it twice.",2024-05-28T18:54:38.646Z,171692247864600
"Remaining players decide whether to run it twice.",2024-05-28T18:54:37.708Z,171692247770801
"""Krafty @ 1Lqymy5K-Q"" calls 83.00 and go all in",2024-05-28T18:54:37.708Z,171692247770800
"""ttt @ 4BgyrxeC36"" raises to 83.00",2024-05-28T18:54:34.936Z,171692247493600
"""Krafty @ 1Lqymy5K-Q"" bets 29.25",2024-05-28T18:54:20.904Z,171692246090400
"Turn: 3♠, 7♦, K♦ [3♣]",2024-05-28T18:54:16.196Z,171692245619600
"""Krafty @ 1Lqymy5K-Q"" calls 15.00",2024-05-28T18:54:15.379Z,171692245537900
"""ttt @ 4BgyrxeC36"" raises to 15.00",2024-05-28T18:54:12.838Z,171692245283800
"""bsav @ tPC0CjS1ZG"" folds",2024-05-28T18:54:05.955Z,171692244595500
"""Krafty @ 1Lqymy5K-Q"" bets 3.00",2024-05-28T18:53:59.061Z,171692243906100
"Flop:  [3♠, 7♦, K♦]",2024-05-28T18:53:52.958Z,171692243295800
"""Krafty @ 1Lqymy5K-Q"" calls 3.00",2024-05-28T18:53:52.156Z,171692243215600
"""kenny @ -Ji9s5wxde"" folds",2024-05-28T18:53:46.033Z,171692242603300
"""ttt @ 4BgyrxeC36"" calls 3.00",2024-05-28T18:53:44.711Z,171692242471100
"""Charlie @ yTGy8lZPPH"" folds",2024-05-28T18:53:37.551Z,171692241755100
"""bsav @ tPC0CjS1ZG"" raises to 3.00",2024-05-28T18:53:36.601Z,171692241660100
"""Colin @ KOZnSkIDfd"" folds",2024-05-28T18:53:32.876Z,171692241287600
"""Jmoney23 @ kGuOSavuX5"" folds",2024-05-28T18:53:31.947Z,171692241194700
"""nirjain03 @ KDNyGhDT6i"" folds",2024-05-28T18:53:09.475Z,171692238947500
"""Krafty @ 1Lqymy5K-Q"" posts a big blind of 1.00",2024-05-28T18:52:57.448Z,171692237744812
"Dead Small Blind",2024-05-28T18:52:57.448Z,171692237744811
"Player stacks: #1 ""Jmoney23 @ kGuOSavuX5"" (328.62) | #2 ""Colin @ KOZnSkIDfd"" (195.80) | #3 ""bsav @ tPC0CjS1ZG"" (364.34) | #4 ""Charlie @ yTGy8lZPPH"" (255.50) | #5 ""ttt @ 4BgyrxeC36"" (425.19) | #6 ""kenny @ -Ji9s5wxde"" (98.50) | #9 ""Krafty @ 1Lqymy5K-Q"" (101.00) | #10 ""nirjain03 @ KDNyGhDT6i"" (352.50)",2024-05-28T18:52:57.448Z,171692237744802
"-- starting hand #144 (id: vqdbqdobppmq)  (No Limit Texas Hold'em) (dealer: ""kenny @ -Ji9s5wxde"") --",2024-05-28T18:52:57.448Z,171692237744801
"The player ""Lloydering @ kH69DLFOFW"" quits the game with a stack of 630.00.",2024-05-28T18:52:57.448Z,171692237744800
"-- ending hand #143 --",2024-05-28T18:52:54.447Z,171692237444702
"""Colin @ KOZnSkIDfd"" collected 21.50 from pot",2024-05-28T18:52:54.447Z,171692237444701
"Uncalled bet of 12.00 returned to ""Colin @ KOZnSkIDfd""",2024-05-28T18:52:54.447Z,171692237444700
"""Krafty @ 1Lqymy5K-Q"" folds",2024-05-28T18:52:53.559Z,171692237355900
"""Colin @ KOZnSkIDfd"" bets 12.00",2024-05-28T18:52:50.805Z,171692237080500
"""Krafty @ 1Lqymy5K-Q"" checks",2024-05-28T18:52:45.186Z,171692236518600
"Turn: 2♣, Q♣, 7♠ [8♥]",2024-05-28T18:52:38.213Z,171692235821300
"""Colin @ KOZnSkIDfd"" checks",2024-05-28T18:52:37.348Z,171692235734800
"""Krafty @ 1Lqymy5K-Q"" checks",2024-05-28T18:52:34.555Z,171692235455500
"Flop:  [2♣, Q♣, 7♠]",2024-05-28T18:52:30.607Z,171692235060700
"""Krafty @ 1Lqymy5K-Q"" calls 10.00",2024-05-28T18:52:29.785Z,171692234978500
"""Lloydering @ kH69DLFOFW"" folds",2024-05-28T18:52:24.297Z,171692234429700
"""kenny @ -Ji9s5wxde"" folds",2024-05-28T18:52:23.492Z,171692234349200
"""ttt @ 4BgyrxeC36"" folds",2024-05-28T18:52:22.368Z,171692234236800
"""Charlie @ yTGy8lZPPH"" folds",2024-05-28T18:52:21.355Z,171692234135500
"""bsav @ tPC0CjS1ZG"" folds",2024-05-28T18:52:20.429Z,171692234042900
"""Colin @ KOZnSkIDfd"" raises to 10.00",2024-05-28T18:52:19.470Z,171692233947000
"""Jmoney23 @ kGuOSavuX5"" folds",2024-05-28T18:52:13.529Z,171692233352900
"""nirjain03 @ KDNyGhDT6i"" folds",2024-05-28T18:52:12.626Z,171692233262600
"""Krafty @ 1Lqymy5K-Q"" raises to 3.00",2024-05-28T18:51:59.745Z,171692231974500
"""Lloydering @ kH69DLFOFW"" posts a big blind of 1.00",2024-05-28T18:51:49.244Z,171692230924412
"""kenny @ -Ji9s5wxde"" posts a small blind of 0.50",2024-05-28T18:51:49.244Z,171692230924411
"Player stacks: #1 ""Jmoney23 @ kGuOSavuX5"" (328.62) | #2 ""Colin @ KOZnSkIDfd"" (184.30) | #3 ""bsav @ tPC0CjS1ZG"" (364.34) | #4 ""Charlie @ yTGy8lZPPH"" (255.50) | #5 ""ttt @ 4BgyrxeC36"" (425.19) | #6 ""kenny @ -Ji9s5wxde"" (99.00) | #7 ""Lloydering @ kH69DLFOFW"" (631.00) | #9 ""Krafty @ 1Lqymy5K-Q"" (111.00) | #10 ""nirjain03 @ KDNyGhDT6i"" (352.50)",2024-05-28T18:51:49.244Z,171692230924401
"-- starting hand #143 (id: tgsixmjgkv4c)  (No Limit Texas Hold'em) (dealer: ""ttt @ 4BgyrxeC36"") --",2024-05-28T18:51:49.244Z,171692230924400
"-- ending hand #142 --",2024-05-28T18:51:46.207Z,171692230620702
"""bsav @ tPC0CjS1ZG"" collected 99.50 from pot with Pair, Q's (combination: Q♣, Q♦, J♣, 10♣, 8♠)",2024-05-28T18:51:46.207Z,171692230620701
"""bsav @ tPC0CjS1ZG"" shows a Q♣, Q♦.",2024-05-28T18:51:46.207Z,171692230620700
"""nirjain03 @ KDNyGhDT6i"" calls 25.00",2024-05-28T18:51:45.399Z,171692230539900
"""bsav @ tPC0CjS1ZG"" bets 25.00",2024-05-28T18:51:34.953Z,171692229495300
"""nirjain03 @ KDNyGhDT6i"" checks",2024-05-28T18:51:28.611Z,171692228861100
"River: 4♦, 8♠, 2♥, 10♣ [J♣]",2024-05-28T18:51:27.228Z,171692228722800
"""bsav @ tPC0CjS1ZG"" checks",2024-05-28T18:51:26.426Z,171692228642600
"""nirjain03 @ KDNyGhDT6i"" checks",2024-05-28T18:51:08.864Z,171692226886400
"Turn: 4♦, 8♠, 2♥ [10♣]",2024-05-28T18:51:07.616Z,171692226761600
"""nirjain03 @ KDNyGhDT6i"" calls 10.00",2024-05-28T18:51:06.814Z,171692226681400
"""bsav @ tPC0CjS1ZG"" bets 10.00",2024-05-28T18:51:05.758Z,171692226575800
"""nirjain03 @ KDNyGhDT6i"" checks",2024-05-28T18:50:59.869Z,171692225986900
"Flop:  [4♦, 8♠, 2♥]",2024-05-28T18:50:57.813Z,171692225781300
"""nirjain03 @ KDNyGhDT6i"" calls 14.00",2024-05-28T18:50:57.011Z,171692225701100
"""kenny @ -Ji9s5wxde"" folds",2024-05-28T18:50:55.226Z,171692225522600
"""ttt @ 4BgyrxeC36"" folds",2024-05-28T18:50:54.091Z,171692225409100
"""Charlie @ yTGy8lZPPH"" folds",2024-05-28T18:50:53.077Z,171692225307700
"""bsav @ tPC0CjS1ZG"" raises to 14.00",2024-05-28T18:50:52.134Z,171692225213400
"""Colin @ KOZnSkIDfd"" folds",2024-05-28T18:50:46.345Z,171692224634500
"""Jmoney23 @ kGuOSavuX5"" folds",2024-05-28T18:50:43.359Z,171692224335900
"""nirjain03 @ KDNyGhDT6i"" raises to 3.50",2024-05-28T18:50:42.457Z,171692224245700
"""Krafty @ 1Lqymy5K-Q"" folds",2024-05-28T18:50:39.699Z,171692223969900
"""Lloydering @ kH69DLFOFW"" folds",2024-05-28T18:50:31.701Z,171692223170100
"""kenny @ -Ji9s5wxde"" posts a big blind of 1.00",2024-05-28T18:50:19.682Z,171692221968212
"""ttt @ 4BgyrxeC36"" posts a small blind of 0.50",2024-05-28T18:50:19.682Z,171692221968211
"Player stacks: #1 ""Jmoney23 @ kGuOSavuX5"" (328.62) | #2 ""Colin @ KOZnSkIDfd"" (184.30) | #3 ""bsav @ tPC0CjS1ZG"" (313.84) | #4 ""Charlie @ yTGy8lZPPH"" (255.50) | #5 ""ttt @ 4BgyrxeC36"" (425.69) | #6 ""kenny @ -Ji9s5wxde"" (100.00) | #7 ""Lloydering @ kH69DLFOFW"" (631.00) | #9 ""Krafty @ 1Lqymy5K-Q"" (111.00) | #10 ""nirjain03 @ KDNyGhDT6i"" (401.50)",2024-05-28T18:50:19.682Z,171692221968201
"-- starting hand #142 (id: jcrfp88cxhoh)  (No Limit Texas Hold'em) (dealer: ""Charlie @ yTGy8lZPPH"") --",2024-05-28T18:50:19.682Z,171692221968200
"""kenny @ -Ji9s5wxde"" shows a Q♥, 6♥.",2024-05-28T18:50:18.498Z,171692221849800
"-- ending hand #141 --",2024-05-28T18:50:15.934Z,171692221593401
"""nirjain03 @ KDNyGhDT6i"" collected 401.50 from pot with Two Pair, A's & 3's (combination: A♣, A♦, 3♦, 3♠, 8♣)",2024-05-28T18:50:15.934Z,171692221593400
"River: 8♣, 3♦, 6♠, 4♣ [3♠]",2024-05-28T18:50:11.877Z,171692221187700
"Turn: 8♣, 3♦, 6♠ [4♣]",2024-05-28T18:50:07.866Z,171692220786600
"Flop:  [8♣, 3♦, 6♠]",2024-05-28T18:50:03.846Z,171692220384600
"""nirjain03 @ KDNyGhDT6i"" shows a A♣, A♦.",2024-05-28T18:49:59.832Z,171692219983201
"""Jmoney23 @ kGuOSavuX5"" shows a K♥, A♥.",2024-05-28T18:49:59.832Z,171692219983200
"Some players choose to not run it twice.",2024-05-28T18:49:59.023Z,171692219902301
"""Jmoney23 @ kGuOSavuX5"" chooses to not run it twice.",2024-05-28T18:49:59.023Z,171692219902300
"Remaining players decide whether to run it twice.",2024-05-28T18:49:58.964Z,171692219896401
"""nirjain03 @ KDNyGhDT6i"" calls 200.00 and go all in",2024-05-28T18:49:58.964Z,171692219896400
"""Jmoney23 @ kGuOSavuX5"" raises to 200.00",2024-05-28T18:49:57.700Z,171692219770000
"""nirjain03 @ KDNyGhDT6i"" raises to 113.62",2024-05-28T18:49:54.697Z,171692219469700
"""Jmoney23 @ kGuOSavuX5"" raises to 45.00",2024-05-28T18:49:46.861Z,171692218686100
"""nirjain03 @ KDNyGhDT6i"" raises to 15.00",2024-05-28T18:49:35.185Z,171692217518500
"""ttt @ 4BgyrxeC36"" folds",2024-05-28T18:49:32.105Z,171692217210500
"""Charlie @ yTGy8lZPPH"" folds",2024-05-28T18:49:31.157Z,171692217115700
"""bsav @ tPC0CjS1ZG"" folds",2024-05-28T18:49:30.250Z,171692217025000
"""Colin @ KOZnSkIDfd"" folds",2024-05-28T18:49:29.376Z,171692216937600
"""Jmoney23 @ kGuOSavuX5"" raises to 4.50",2024-05-28T18:49:27.060Z,171692216706000
"""nirjain03 @ KDNyGhDT6i"" calls 1.00",2024-05-28T18:49:22.805Z,171692216280500
"""Krafty @ 1Lqymy5K-Q"" folds",2024-05-28T18:49:21.461Z,171692216146100
"""Lloydering @ kH69DLFOFW"" folds",2024-05-28T18:49:16.243Z,171692215624300
"""kenny @ -Ji9s5wxde"" folds",2024-05-28T18:49:03.408Z,171692214340800
"""ttt @ 4BgyrxeC36"" posts a big blind of 1.00",2024-05-28T18:48:52.291Z,171692213229112
"""Charlie @ yTGy8lZPPH"" posts a small blind of 0.50",2024-05-28T18:48:52.291Z,171692213229111
"Player stacks: #1 ""Jmoney23 @ kGuOSavuX5"" (528.62) | #2 ""Colin @ KOZnSkIDfd"" (184.30) | #3 ""bsav @ tPC0CjS1ZG"" (313.84) | #4 ""Charlie @ yTGy8lZPPH"" (256.00) | #5 ""ttt @ 4BgyrxeC36"" (426.69) | #6 ""kenny @ -Ji9s5wxde"" (100.00) | #7 ""Lloydering @ kH69DLFOFW"" (631.00) | #9 ""Krafty @ 1Lqymy5K-Q"" (111.00) | #10 ""nirjain03 @ KDNyGhDT6i"" (200.00)",2024-05-28T18:48:52.291Z,171692213229101
"-- starting hand #141 (id: 4nhevrta5i2n)  (No Limit Texas Hold'em) (dealer: ""bsav @ tPC0CjS1ZG"") --",2024-05-28T18:48:52.291Z,171692213229100
"-- ending hand #140 --",2024-05-28T18:48:49.325Z,171692212932502
"""Colin @ KOZnSkIDfd"" collected 3.50 from pot",2024-05-28T18:48:49.325Z,171692212932501
"Uncalled bet of 4.50 returned to ""Colin @ KOZnSkIDfd""",2024-05-28T18:48:49.325Z,171692212932500
"""Krafty @ 1Lqymy5K-Q"" folds",2024-05-28T18:48:48.516Z,171692212851600
"""Charlie @ yTGy8lZPPH"" folds",2024-05-28T18:48:30.931Z,171692211093100
"""bsav @ tPC0CjS1ZG"" folds",2024-05-28T18:48:18.153Z,171692209815300
"""Colin @ KOZnSkIDfd"" raises to 5.50",2024-05-28T18:48:16.707Z,171692209670700
"""Jmoney23 @ kGuOSavuX5"" folds",2024-05-28T18:48:11.052Z,171692209105200
"""nirjain03 @ KDNyGhDT6i"" folds",2024-05-28T18:48:10.180Z,171692209018000
"""Krafty @ 1Lqymy5K-Q"" calls 1.00",2024-05-28T18:47:57.314Z,171692207731400
"""Lloydering @ kH69DLFOFW"" folds",2024-05-28T18:47:56.431Z,171692207643100
"""kenny @ -Ji9s5wxde"" folds",2024-05-28T18:47:54.990Z,171692207499000
"""ttt @ 4BgyrxeC36"" folds",2024-05-28T18:47:53.854Z,171692207385400
