entry,at,order
"Turn (second board): 2♥, J♠, Q♥ [J♥]",2024-06-13T02:31:35.395Z,171824589539501
"Turn: 9♦, 6♠, 5♦ [6♥]",2024-06-13T02:31:35.395Z,171824589539500
"""dinotard @ DpYbUCrrNj"" calls 3.60",2024-06-13T02:31:34.590Z,171824589459000
"""neel @ daApjm1tNP"" calls 3.60",2024-06-13T02:31:32.113Z,171824589211300
"""daze @ _mE1UMbOE9"" calls 3.60",2024-06-13T02:31:30.861Z,171824589086100
"""bloop @ s5-VI_H0lj"" calls 3.60",2024-06-13T02:31:29.921Z,171824588992100
"""RichyMonk @ FEO1IFK9DF"" calls 3.60",2024-06-13T02:31:28.491Z,171824588849100
"""TreyWay @ EM7Sy09oQw"" folds",2024-06-13T02:31:24.792Z,171824588479200
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T02:31:20.989Z,171824588098900
"""cucumber @ pMHqyREp0N"" bets 3.60",2024-06-13T02:31:14.263Z,171824587426300
"Flop (second board):  [2♥, J♠, Q♥]",2024-06-13T02:30:53.055Z,171824585305501
"Flop:  [9♦, 6♠, 5♦]",2024-06-13T02:30:53.055Z,171824585305500
"""TILTJAM @ t_IWRml_Yp"" calls 0.90 (bomb pot bet)",2024-06-13T02:30:52.162Z,171824585216200
"""cucumber @ pMHqyREp0N"" calls 0.90 (bomb pot bet)",2024-06-13T02:30:51.327Z,171824585132700
"""dinotard @ DpYbUCrrNj"" calls 0.90 (bomb pot bet)",2024-06-13T02:30:50.487Z,171824585048700
"""neel @ daApjm1tNP"" calls 0.90 (bomb pot bet)",2024-06-13T02:30:49.660Z,171824584966000
"""daze @ _mE1UMbOE9"" calls 0.90 (bomb pot bet)",2024-06-13T02:30:48.762Z,171824584876200
"""bloop @ s5-VI_H0lj"" calls 0.90 (bomb pot bet)",2024-06-13T02:30:47.926Z,171824584792600
"""RichyMonk @ FEO1IFK9DF"" calls 0.90 (bomb pot bet)",2024-06-13T02:30:47.086Z,171824584708600
"""TreyWay @ EM7Sy09oQw"" posts a bet of 0.90 (bomb pot bet)",2024-06-13T02:30:46.256Z,171824584625600
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (96.85) | #3 ""neel @ daApjm1tNP"" (55.88) | #4 ""dinotard @ DpYbUCrrNj"" (144.44) | #5 ""cucumber @ pMHqyREp0N"" (35.00) | #6 ""TILTJAM @ t_IWRml_Yp"" (131.54) | #7 ""TreyWay @ EM7Sy09oQw"" (129.50) | #8 ""RichyMonk @ FEO1IFK9DF"" (120.35) | #9 ""bloop @ s5-VI_H0lj"" (141.53)",2024-06-13T02:30:44.228Z,171824584422801
"-- starting hand #171 (id: bw9fox7qwzpj)  (Pot Limit Omaha Hi) (dealer: ""dinotard @ DpYbUCrrNj"") --",2024-06-13T02:30:44.228Z,171824584422800
"""cucumber @ pMHqyREp0N"" shows a 5♣, Q♥, J♠, 9♥.",2024-06-13T02:30:40.780Z,171824584078000
"-- ending hand #170 --",2024-06-13T02:30:38.478Z,171824583847803
"""TILTJAM @ t_IWRml_Yp"" collected 10.80 from pot with Flush on the second board  (combination: A♦, K♦, 8♦, 7♦, 5♦)",2024-06-13T02:30:38.478Z,171824583847802
"""TILTJAM @ t_IWRml_Yp"" collected 10.80 from pot with One Pair (combination: 5♦, 5♠, A♦, K♣, Q♦)",2024-06-13T02:30:38.478Z,171824583847801
"""TILTJAM @ t_IWRml_Yp"" shows a 5♦, 8♥, 2♣, A♦.",2024-06-13T02:30:38.478Z,171824583847800
"""neel @ daApjm1tNP"" checks",2024-06-13T02:30:37.632Z,171824583763200
"""TILTJAM @ t_IWRml_Yp"" checks",2024-06-13T02:30:36.311Z,171824583631100
"River (second board): 6♥, K♦, 8♦, 5♥ [7♦]",2024-06-13T02:30:31.799Z,171824583179901
"River: 4♣, 10♦, Q♦, 5♠ [K♣]",2024-06-13T02:30:31.799Z,171824583179900
"""neel @ daApjm1tNP"" checks",2024-06-13T02:30:30.962Z,171824583096200
"""TILTJAM @ t_IWRml_Yp"" checks",2024-06-13T02:30:27.658Z,171824582765800
"Turn (second board): 6♥, K♦, 8♦ [5♥]",2024-06-13T02:30:25.184Z,171824582518401
"Turn: 4♣, 10♦, Q♦ [5♠]",2024-06-13T02:30:25.184Z,171824582518400
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T02:30:24.326Z,171824582432600
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T02:30:21.628Z,171824582162800
"""neel @ daApjm1tNP"" calls 7.20",2024-06-13T02:30:04.456Z,171824580445600
"""daze @ _mE1UMbOE9"" folds",2024-06-13T02:29:59.718Z,171824579971800
"""bloop @ s5-VI_H0lj"" folds",2024-06-13T02:29:58.775Z,171824579877500
"""RichyMonk @ FEO1IFK9DF"" folds",2024-06-13T02:29:57.696Z,171824579769600
"""TreyWay @ EM7Sy09oQw"" folds",2024-06-13T02:29:56.816Z,171824579681600
"""TILTJAM @ t_IWRml_Yp"" bets 7.20",2024-06-13T02:29:46.874Z,171824578687400
"""cucumber @ pMHqyREp0N"" checks",2024-06-13T02:29:42.948Z,171824578294800
"""dinotard @ DpYbUCrrNj"" checks",2024-06-13T02:29:41.203Z,171824578120300
"Flop (second board):  [6♥, K♦, 8♦]",2024-06-13T02:29:37.424Z,171824577742401
"Flop:  [4♣, 10♦, Q♦]",2024-06-13T02:29:37.424Z,171824577742400
"""cucumber @ pMHqyREp0N"" calls 0.90 (bomb pot bet)",2024-06-13T02:29:36.588Z,171824577658800
"""dinotard @ DpYbUCrrNj"" calls 0.90 (bomb pot bet)",2024-06-13T02:29:35.755Z,171824577575500
"""neel @ daApjm1tNP"" calls 0.90 (bomb pot bet)",2024-06-13T02:29:34.945Z,171824577494500
"""daze @ _mE1UMbOE9"" calls 0.90 (bomb pot bet)",2024-06-13T02:29:34.120Z,171824577412000
"""bloop @ s5-VI_H0lj"" calls 0.90 (bomb pot bet)",2024-06-13T02:29:33.218Z,171824577321800
"""RichyMonk @ FEO1IFK9DF"" calls 0.90 (bomb pot bet)",2024-06-13T02:29:32.384Z,171824577238400
"""TreyWay @ EM7Sy09oQw"" calls 0.90 (bomb pot bet)",2024-06-13T02:29:31.545Z,171824577154500
"""TILTJAM @ t_IWRml_Yp"" posts a bet of 0.90 (bomb pot bet)",2024-06-13T02:29:30.716Z,171824577071600
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (97.75) | #3 ""neel @ daApjm1tNP"" (63.98) | #4 ""dinotard @ DpYbUCrrNj"" (145.34) | #5 ""cucumber @ pMHqyREp0N"" (35.90) | #6 ""TILTJAM @ t_IWRml_Yp"" (118.04) | #7 ""TreyWay @ EM7Sy09oQw"" (130.40) | #8 ""RichyMonk @ FEO1IFK9DF"" (121.25) | #9 ""bloop @ s5-VI_H0lj"" (142.43)",2024-06-13T02:29:28.609Z,171824576860901
"-- starting hand #170 (id: kd6tfkwrn2yc)  (Pot Limit Omaha Hi) (dealer: ""neel @ daApjm1tNP"") --",2024-06-13T02:29:28.609Z,171824576860900
"-- ending hand #169 --",2024-06-13T02:29:25.706Z,171824576570602
"""bloop @ s5-VI_H0lj"" collected 7.20 from pot",2024-06-13T02:29:25.706Z,171824576570601
"Uncalled bet of 7.20 returned to ""bloop @ s5-VI_H0lj""",2024-06-13T02:29:25.706Z,171824576570600
"""RichyMonk @ FEO1IFK9DF"" folds",2024-06-13T02:29:24.864Z,171824576486400
"""TreyWay @ EM7Sy09oQw"" folds",2024-06-13T02:29:22.786Z,171824576278600
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T02:29:21.953Z,171824576195300
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T02:29:21.052Z,171824576105200
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T02:29:18.444Z,171824575844400
"""neel @ daApjm1tNP"" folds",2024-06-13T02:29:04.084Z,171824574408400
"""daze @ _mE1UMbOE9"" folds",2024-06-13T02:29:03.145Z,171824574314500
"""bloop @ s5-VI_H0lj"" bets 7.20",2024-06-13T02:28:57.355Z,171824573735500
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T02:28:53.799Z,171824573379900
"""TreyWay @ EM7Sy09oQw"" checks",2024-06-13T02:28:48.570Z,171824572857000
"""TILTJAM @ t_IWRml_Yp"" checks",2024-06-13T02:28:42.121Z,171824572212100
"""cucumber @ pMHqyREp0N"" checks",2024-06-13T02:28:41.278Z,171824572127800
"""dinotard @ DpYbUCrrNj"" checks",2024-06-13T02:28:40.031Z,171824572003100
"""neel @ daApjm1tNP"" checks",2024-06-13T02:28:38.414Z,171824571841400
"Flop (second board):  [10♣, J♠, 6♦]",2024-06-13T02:28:33.318Z,171824571331801
"Flop:  [J♣, 2♣, 4♣]",2024-06-13T02:28:33.318Z,171824571331800
"""dinotard @ DpYbUCrrNj"" calls 0.90 (bomb pot bet)",2024-06-13T02:28:32.485Z,171824571248500
"""neel @ daApjm1tNP"" calls 0.90 (bomb pot bet)",2024-06-13T02:28:31.654Z,171824571165400
"""daze @ _mE1UMbOE9"" calls 0.90 (bomb pot bet)",2024-06-13T02:28:30.797Z,171824571079700
"""bloop @ s5-VI_H0lj"" calls 0.90 (bomb pot bet)",2024-06-13T02:28:29.979Z,171824570997900
"""RichyMonk @ FEO1IFK9DF"" calls 0.90 (bomb pot bet)",2024-06-13T02:28:29.116Z,171824570911600
"""TreyWay @ EM7Sy09oQw"" calls 0.90 (bomb pot bet)",2024-06-13T02:28:28.266Z,171824570826600
"""TILTJAM @ t_IWRml_Yp"" calls 0.90 (bomb pot bet)",2024-06-13T02:28:27.430Z,171824570743000
"""cucumber @ pMHqyREp0N"" posts a bet of 0.90 (bomb pot bet)",2024-06-13T02:28:26.610Z,171824570661000
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (98.65) | #3 ""neel @ daApjm1tNP"" (64.88) | #4 ""dinotard @ DpYbUCrrNj"" (146.24) | #5 ""cucumber @ pMHqyREp0N"" (36.80) | #6 ""TILTJAM @ t_IWRml_Yp"" (118.94) | #7 ""TreyWay @ EM7Sy09oQw"" (131.30) | #8 ""RichyMonk @ FEO1IFK9DF"" (122.15) | #9 ""bloop @ s5-VI_H0lj"" (136.13)",2024-06-13T02:28:24.595Z,171824570459501
"-- starting hand #169 (id: fru8tjvtsvtv)  (Pot Limit Omaha Hi) (dealer: ""daze @ _mE1UMbOE9"") --",2024-06-13T02:28:24.595Z,171824570459500
"-- ending hand #168 --",2024-06-13T02:28:19.583Z,171824569958302
"""RichyMonk @ FEO1IFK9DF"" collected 122.15 from pot with Flush on the second board  (combination: A♣, Q♣, 9♣, 5♣, 2♣)",2024-06-13T02:28:19.583Z,171824569958301
"""bloop @ s5-VI_H0lj"" collected 122.15 from pot with Straight (combination: J♣, 10♠, 9♥, 8♦, 7♠)",2024-06-13T02:28:19.583Z,171824569958300
"River (second board): 2♣, 9♣, A♣, J♥ [3♠]",2024-06-13T02:28:15.571Z,171824569557101
"River: 8♦, J♣, 10♠, 9♦ [J♠]",2024-06-13T02:28:15.571Z,171824569557100
"""bloop @ s5-VI_H0lj"" shows a 9♥, 4♦, 10♦, 7♠.",2024-06-13T02:28:11.503Z,171824569150301
"""RichyMonk @ FEO1IFK9DF"" shows a 5♣, Q♣, Q♦, A♠.",2024-06-13T02:28:11.503Z,171824569150300
"""bloop @ s5-VI_H0lj"" calls 41.15",2024-06-13T02:28:10.656Z,171824569065600
"""RichyMonk @ FEO1IFK9DF"" bets 41.15 and go all in",2024-06-13T02:28:08.981Z,171824568898100
"Turn (second board): 2♣, 9♣, A♣ [J♥]",2024-06-13T02:28:06.496Z,171824568649601
"Turn: 8♦, J♣, 10♠ [9♦]",2024-06-13T02:28:06.496Z,171824568649600
"""bloop @ s5-VI_H0lj"" calls 77.40",2024-06-13T02:28:05.644Z,171824568564400
"""RichyMonk @ FEO1IFK9DF"" raises to 77.40",2024-06-13T02:28:02.539Z,171824568253900
"""TreyWay @ EM7Sy09oQw"" folds",2024-06-13T02:27:58.881Z,171824567888100
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T02:27:51.970Z,171824567197000
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T02:27:43.661Z,171824566366100
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T02:27:42.809Z,171824566280900
"""neel @ daApjm1tNP"" folds",2024-06-13T02:27:41.866Z,171824566186600
"""daze @ _mE1UMbOE9"" folds",2024-06-13T02:27:40.997Z,171824566099700
"""bloop @ s5-VI_H0lj"" raises to 23.40",2024-06-13T02:27:36.890Z,171824565689000
"""RichyMonk @ FEO1IFK9DF"" bets 5.40",2024-06-13T02:27:32.024Z,171824565202400
"""TreyWay @ EM7Sy09oQw"" checks",2024-06-13T02:27:26.832Z,171824564683200
"""TILTJAM @ t_IWRml_Yp"" checks",2024-06-13T02:27:25.924Z,171824564592400
"""cucumber @ pMHqyREp0N"" checks",2024-06-13T02:27:19.896Z,171824563989600
"""dinotard @ DpYbUCrrNj"" checks",2024-06-13T02:27:17.947Z,171824563794700
"""neel @ daApjm1tNP"" checks",2024-06-13T02:27:12.386Z,171824563238600
"""daze @ _mE1UMbOE9"" checks",2024-06-13T02:27:07.798Z,171824562779800
"Flop (second board):  [2♣, 9♣, A♣]",2024-06-13T02:27:05.752Z,171824562575201
"Flop:  [8♦, J♣, 10♠]",2024-06-13T02:27:05.752Z,171824562575200
"""neel @ daApjm1tNP"" calls 0.90 (bomb pot bet)",2024-06-13T02:27:04.942Z,171824562494200
"""daze @ _mE1UMbOE9"" calls 0.90 (bomb pot bet)",2024-06-13T02:27:04.024Z,171824562402400
"""bloop @ s5-VI_H0lj"" calls 0.90 (bomb pot bet)",2024-06-13T02:27:03.207Z,171824562320700
"""RichyMonk @ FEO1IFK9DF"" calls 0.90 (bomb pot bet)",2024-06-13T02:27:02.381Z,171824562238100
"""TreyWay @ EM7Sy09oQw"" calls 0.90 (bomb pot bet)",2024-06-13T02:27:01.534Z,171824562153400
"""TILTJAM @ t_IWRml_Yp"" calls 0.90 (bomb pot bet)",2024-06-13T02:27:00.611Z,171824562061100
"""cucumber @ pMHqyREp0N"" calls 0.90 (bomb pot bet)",2024-06-13T02:26:59.804Z,171824561980400
"""dinotard @ DpYbUCrrNj"" posts a bet of 0.90 (bomb pot bet)",2024-06-13T02:26:58.973Z,171824561897300
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (99.55) | #3 ""neel @ daApjm1tNP"" (65.78) | #4 ""dinotard @ DpYbUCrrNj"" (147.14) | #5 ""cucumber @ pMHqyREp0N"" (37.70) | #6 ""TILTJAM @ t_IWRml_Yp"" (119.84) | #7 ""TreyWay @ EM7Sy09oQw"" (132.20) | #8 ""RichyMonk @ FEO1IFK9DF"" (119.45) | #9 ""bloop @ s5-VI_H0lj"" (133.43)",2024-06-13T02:26:56.967Z,171824561696702
"-- starting hand #168 (id: tgyroybk96c1)  (Pot Limit Omaha Hi) (dealer: ""bloop @ s5-VI_H0lj"") --",2024-06-13T02:26:56.967Z,171824561696701
"The player ""rampurge @ SUmXpIp4-U"" stand up with the stack of 38.20.",2024-06-13T02:26:56.967Z,171824561696700
"-- ending hand #167 --",2024-06-13T02:26:51.964Z,171824561196402
"""bloop @ s5-VI_H0lj"" collected 119.45 from pot with Three of a Kind on the second board  (combination: 3♠, 3♣, 3♦, K♥, 8♣)",2024-06-13T02:26:51.964Z,171824561196401
"""RichyMonk @ FEO1IFK9DF"" collected 119.45 from pot with Straight (combination: A♦, K♣, Q♠, J♣, 10♠)",2024-06-13T02:26:51.964Z,171824561196400
"River (second board): K♥, 3♦, 8♣, 7♣ [4♠]",2024-06-13T02:26:47.961Z,171824560796101
"River: A♦, K♣, 10♠, K♠ [5♥]",2024-06-13T02:26:47.961Z,171824560796100
"""bloop @ s5-VI_H0lj"" shows a J♠, 3♠, 5♠, 3♣.",2024-06-13T02:26:43.957Z,171824560395701
"""RichyMonk @ FEO1IFK9DF"" shows a 8♥, 4♣, Q♠, J♣.",2024-06-13T02:26:43.957Z,171824560395700
"""bloop @ s5-VI_H0lj"" calls 83.00",2024-06-13T02:26:43.140Z,171824560314000
"""RichyMonk @ FEO1IFK9DF"" raises to 83.00 and go all in",2024-06-13T02:26:41.717Z,171824560171700
"""bloop @ s5-VI_H0lj"" bets 72.90",2024-06-13T02:26:39.645Z,171824559964500
"Turn (second board): K♥, 3♦, 8♣ [7♣]",2024-06-13T02:26:33.198Z,171824559319801
"Turn: A♦, K♣, 10♠ [K♠]",2024-06-13T02:26:33.198Z,171824559319800
"""bloop @ s5-VI_H0lj"" calls 32.40",2024-06-13T02:26:32.383Z,171824559238300
"""RichyMonk @ FEO1IFK9DF"" raises to 32.40",2024-06-13T02:26:26.177Z,171824558617700
"""TreyWay @ EM7Sy09oQw"" folds",2024-06-13T02:26:22.830Z,171824558283000
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T02:26:21.986Z,171824558198600
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T02:25:59.078Z,171824555907800
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T02:25:58.190Z,171824555819000
"""neel @ daApjm1tNP"" folds",2024-06-13T02:25:57.299Z,171824555729900
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T02:25:56.407Z,171824555640700
"""daze @ _mE1UMbOE9"" folds",2024-06-13T02:25:55.502Z,171824555550200
"""bloop @ s5-VI_H0lj"" bets 8.10",2024-06-13T02:25:51.284Z,171824555128400
"Flop (second board):  [K♥, 3♦, 8♣]",2024-06-13T02:25:43.034Z,171824554303401
"Flop:  [A♦, K♣, 10♠]",2024-06-13T02:25:43.034Z,171824554303400
"""daze @ _mE1UMbOE9"" calls 0.90 (bomb pot bet)",2024-06-13T02:25:42.194Z,171824554219400
"""bloop @ s5-VI_H0lj"" calls 0.90 (bomb pot bet)",2024-06-13T02:25:41.340Z,171824554134000
"""RichyMonk @ FEO1IFK9DF"" calls 0.90 (bomb pot bet)",2024-06-13T02:25:40.512Z,171824554051200
"""TreyWay @ EM7Sy09oQw"" calls 0.90 (bomb pot bet)",2024-06-13T02:25:39.626Z,171824553962600
"""TILTJAM @ t_IWRml_Yp"" calls 0.90 (bomb pot bet)",2024-06-13T02:25:38.792Z,171824553879200
"""cucumber @ pMHqyREp0N"" calls 0.90 (bomb pot bet)",2024-06-13T02:25:37.937Z,171824553793700
"""dinotard @ DpYbUCrrNj"" calls 0.90 (bomb pot bet)",2024-06-13T02:25:37.113Z,171824553711300
"""neel @ daApjm1tNP"" calls 0.90 (bomb pot bet)",2024-06-13T02:25:36.224Z,171824553622400
"""rampurge @ SUmXpIp4-U"" posts a bet of 0.90 (bomb pot bet)",2024-06-13T02:25:35.371Z,171824553537100
"Your hand is 8♦, 7♥, 10♥, 4♦",2024-06-13T02:25:33.341Z,171824553334103
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (100.45) | #2 ""rampurge @ SUmXpIp4-U"" (39.10) | #3 ""neel @ daApjm1tNP"" (66.68) | #4 ""dinotard @ DpYbUCrrNj"" (148.04) | #5 ""cucumber @ pMHqyREp0N"" (38.60) | #6 ""TILTJAM @ t_IWRml_Yp"" (120.74) | #7 ""TreyWay @ EM7Sy09oQw"" (133.10) | #8 ""RichyMonk @ FEO1IFK9DF"" (116.30) | #9 ""bloop @ s5-VI_H0lj"" (130.28)",2024-06-13T02:25:33.341Z,171824553334101
"-- starting hand #167 (id: zw3auc0thmic)  (Pot Limit Omaha Hi) (dealer: ""RichyMonk @ FEO1IFK9DF"") --",2024-06-13T02:25:33.341Z,171824553334100
"-- ending hand #165 --",2024-06-13T02:24:01.922Z,171824544192203
"""RichyMonk @ FEO1IFK9DF"" shows a 4♦, 8♥.",2024-06-13T02:24:01.922Z,171824544192202
"""bloop @ s5-VI_H0lj"" collected 21.30 from pot with Three of a Kind, 5's (combination: 5♥, 5♠, 5♦, K♥, 6♠)",2024-06-13T02:24:01.922Z,171824544192201
"""bloop @ s5-VI_H0lj"" shows a 5♥, 5♠.",2024-06-13T02:24:01.922Z,171824544192200
"""bloop @ s5-VI_H0lj"" calls 6.00",2024-06-13T02:24:01.050Z,171824544105000
"""RichyMonk @ FEO1IFK9DF"" bets 6.00",2024-06-13T02:23:59.400Z,171824543940000
"River: 5♦, K♥, 6♠, 4♣ [2♠]",2024-06-13T02:23:53.116Z,171824543311600
"""RichyMonk @ FEO1IFK9DF"" calls 3.00",2024-06-13T02:23:52.289Z,171824543228900
"""bloop @ s5-VI_H0lj"" bets 3.00",2024-06-13T02:23:49.579Z,171824542957900
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T02:23:46.267Z,171824542626700
"Turn: 5♦, K♥, 6♠ [4♣]",2024-06-13T02:23:45.873Z,171824542587300
"""RichyMonk @ FEO1IFK9DF"" calls 1.00",2024-06-13T02:23:45.033Z,171824542503300
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T02:23:43.201Z,171824542320100
"""neel @ daApjm1tNP"" folds",2024-06-13T02:23:42.339Z,171824542233900
"""bloop @ s5-VI_H0lj"" bets 1.00",2024-06-13T02:23:41.489Z,171824542148900
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T02:23:38.077Z,171824541807700
"Flop:  [5♦, K♥, 6♠]",2024-06-13T02:23:36.108Z,171824541610800
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T02:23:35.264Z,171824541526400
"""TreyWay @ EM7Sy09oQw"" folds",2024-06-13T02:23:31.428Z,171824541142800
"""TILTJAM @ t_IWRml_Yp"" calls 0.30",2024-06-13T02:23:21.150Z,171824540115000
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T02:23:20.257Z,171824540025700
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T02:23:19.239Z,171824539923900
"""neel @ daApjm1tNP"" calls 0.30",2024-06-13T02:23:15.863Z,171824539586300
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T02:23:12.163Z,171824539216300
"""daze @ _mE1UMbOE9"" folds",2024-06-13T02:23:11.263Z,171824539126300
"""bloop @ s5-VI_H0lj"" calls 0.30",2024-06-13T02:23:05.359Z,171824538535900
"""RichyMonk @ FEO1IFK9DF"" posts a big blind of 0.30",2024-06-13T02:23:02.741Z,171824538274112
"""TreyWay @ EM7Sy09oQw"" posts a small blind of 0.10",2024-06-13T02:23:02.741Z,171824538274111
"Your hand is 3♣, 7♥",2024-06-13T02:23:02.741Z,171824538274103
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (101.45) | #2 ""rampurge @ SUmXpIp4-U"" (40.10) | #3 ""neel @ daApjm1tNP"" (58.78) | #4 ""dinotard @ DpYbUCrrNj"" (148.84) | #5 ""cucumber @ pMHqyREp0N"" (39.60) | #6 ""TILTJAM @ t_IWRml_Yp"" (122.04) | #7 ""TreyWay @ EM7Sy09oQw"" (134.20) | #8 ""RichyMonk @ FEO1IFK9DF"" (127.70) | #9 ""bloop @ s5-VI_H0lj"" (120.58)",2024-06-13T02:23:02.741Z,171824538274101
"-- starting hand #165 (id: yyk0qzsfuuz9)  (No Limit Texas Hold'em) (dealer: ""TILTJAM @ t_IWRml_Yp"") --",2024-06-13T02:23:02.741Z,171824538274100
"""daze @ _mE1UMbOE9"" shows a 2♦, 2♠.",2024-06-13T02:23:00.311Z,171824538031100
"""bloop @ s5-VI_H0lj"" shows a 3♣, A♦.",2024-06-13T02:23:00.244Z,171824538024400
"-- ending hand #164 --",2024-06-13T02:22:58.423Z,171824537842302
"""TILTJAM @ t_IWRml_Yp"" collected 4.80 from pot",2024-06-13T02:22:58.423Z,171824537842301
"Uncalled bet of 9.10 returned to ""TILTJAM @ t_IWRml_Yp""",2024-06-13T02:22:58.423Z,171824537842300
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T02:22:57.561Z,171824537756100
"""daze @ _mE1UMbOE9"" folds",2024-06-13T02:22:54.048Z,171824537404800
"""bloop @ s5-VI_H0lj"" folds",2024-06-13T02:22:53.094Z,171824537309400
"""RichyMonk @ FEO1IFK9DF"" folds",2024-06-13T02:22:52.180Z,171824537218000
"""TreyWay @ EM7Sy09oQw"" folds",2024-06-13T02:22:46.904Z,171824536690400
"""TILTJAM @ t_IWRml_Yp"" raises to 10.00",2024-06-13T02:22:41.185Z,171824536118500
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T02:22:32.538Z,171824535253800
"""dinotard @ DpYbUCrrNj"" calls 0.90",2024-06-13T02:22:31.620Z,171824535162000
"""neel @ daApjm1tNP"" folds",2024-06-13T02:22:28.581Z,171824534858100
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T02:22:27.724Z,171824534772400
"""daze @ _mE1UMbOE9"" calls 0.90",2024-06-13T02:22:26.827Z,171824534682700
"""bloop @ s5-VI_H0lj"" calls 0.90",2024-06-13T02:22:25.836Z,171824534583600
"""RichyMonk @ FEO1IFK9DF"" raises to 0.90",2024-06-13T02:22:22.291Z,171824534229100
"""TreyWay @ EM7Sy09oQw"" posts a big blind of 0.30",2024-06-13T02:22:15.690Z,171824533569012
"""TILTJAM @ t_IWRml_Yp"" posts a small blind of 0.10",2024-06-13T02:22:15.690Z,171824533569011
"Your hand is 9♣, 3♠",2024-06-13T02:22:15.690Z,171824533569003
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (102.35) | #2 ""rampurge @ SUmXpIp4-U"" (40.10) | #3 ""neel @ daApjm1tNP"" (58.78) | #4 ""dinotard @ DpYbUCrrNj"" (149.74) | #5 ""cucumber @ pMHqyREp0N"" (39.60) | #6 ""TILTJAM @ t_IWRml_Yp"" (118.14) | #7 ""TreyWay @ EM7Sy09oQw"" (134.50) | #8 ""RichyMonk @ FEO1IFK9DF"" (128.60) | #9 ""bloop @ s5-VI_H0lj"" (121.48)",2024-06-13T02:22:15.690Z,171824533569001
"-- starting hand #164 (id: 8moikosbggda)  (No Limit Texas Hold'em) (dealer: ""cucumber @ pMHqyREp0N"") --",2024-06-13T02:22:15.690Z,171824533569000
"-- ending hand #163 --",2024-06-13T02:22:12.689Z,171824533268902
"""RichyMonk @ FEO1IFK9DF"" collected 4.40 from pot",2024-06-13T02:22:12.689Z,171824533268901
"Uncalled bet of 3.30 returned to ""RichyMonk @ FEO1IFK9DF""",2024-06-13T02:22:12.689Z,171824533268900
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T02:22:11.872Z,171824533187200
"""RichyMonk @ FEO1IFK9DF"" bets 3.30",2024-06-13T02:22:08.064Z,171824532806400
"River: 8♣, 3♠, J♥, 7♣ [K♦]",2024-06-13T02:22:05.274Z,171824532527400
"""dinotard @ DpYbUCrrNj"" checks",2024-06-13T02:22:04.373Z,171824532437300
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T02:21:59.883Z,171824531988300
"Turn: 8♣, 3♠, J♥ [7♣]",2024-06-13T02:21:59.053Z,171824531905300
"""RichyMonk @ FEO1IFK9DF"" calls 1.10",2024-06-13T02:21:58.211Z,171824531821100
"""dinotard @ DpYbUCrrNj"" bets 1.10",2024-06-13T02:21:56.376Z,171824531637600
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T02:21:53.367Z,171824531336700
"Flop:  [8♣, 3♠, J♥]",2024-06-13T02:21:50.700Z,171824531070000
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T02:21:49.869Z,171824530986900
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T02:21:48.941Z,171824530894100
"""dinotard @ DpYbUCrrNj"" calls 0.90",2024-06-13T02:21:48.060Z,171824530806000
"""neel @ daApjm1tNP"" folds",2024-06-13T02:21:47.020Z,171824530702000
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T02:21:44.925Z,171824530492500
